book	chapter	verse	title	body
1Corinthians	11	16	1Corinthians 11:16	 若 有 人 想 要 辯 駁 、 我 們 卻 沒 有 這 樣 的 規 矩 、 　 神 的 眾 教 會 也 是 沒 有 的 。 
1Corinthians	11	17	1Corinthians 11:17	 我 現 今 吩 咐 你 們 的 話 、 不 是 稱 讚 你 們 ． 因 為 你 們 聚 會 不 是 受 益 、 乃 是 招 損 。 
1Corinthians	11	18	1Corinthians 11:18	 第 一 、 我 聽 說 你 們 聚 會 的 時 候 、 彼 此 分 門 別 類 ． 我 也 稍 微 的 信 這 話 。 
1Corinthians	11	19	1Corinthians 11:19	 在 你 們 中 間 不 免 有 分 門 結 黨 的 事 、 好 叫 那 些 經 驗 的 人 、 顯 明 出 來 。 
1Corinthians	11	20	1Corinthians 11:20	 你 們 聚 會 的 時 候 、 算 不 得 喫 主 的 晚 餐 ． 
1Corinthians	11	21	1Corinthians 11:21	 因 為 喫 的 時 候 、 各 人 先 喫 自 己 的 飯 、 甚 至 這 個 飢 餓 、 那 個 酒 醉 。 
1Corinthians	11	22	1Corinthians 11:22	 你 們 要 喫 喝 、 難 道 沒 有 家 麼 ． 還 是 藐 視 　 神 的 教 會 、 叫 那 沒 有 的 羞 愧 呢 。 我 向 你 們 可 怎 麼 說 呢 ． 可 因 此 稱 讚 你 們 麼 ． 我 不 稱 讚 。 
1Corinthians	11	23	1Corinthians 11:23	 我 當 日 傳 給 你 們 的 、 原 是 從 主 領 受 的 、 就 是 主 耶 穌 被 賣 的 那 一 夜 、 拿 起 餅 來 、 
1Corinthians	11	24	1Corinthians 11:24	 祝 謝 了 、 就 擘 開 、 說 、 這 是 我 的 身 體 、 為 你 們 捨 的 ． 〔 捨 有 古 卷 作 擘 開 〕 你 們 應 當 如 此 行 、 為 的 是 記 念 我 。 
1Corinthians	11	25	1Corinthians 11:25	 飯 後 、 也 照 樣 拿 起 杯 來 、 說 、 這 杯 是 用 我 的 血 所 立 的 新 約 ． 你 們 每 逢 喝 的 時 候 、 要 如 此 行 、 為 的 是 記 念 我 。 
1Corinthians	11	26	1Corinthians 11:26	 你 們 每 逢 喫 這 餅 、 喝 這 杯 、 是 表 明 主 的 死 、 直 等 到 他 來 。 
1Corinthians	11	27	1Corinthians 11:27	 所 以 無 論 何 人 、 不 按 理 喫 主 的 餅 、 喝 主 的 杯 、 就 是 干 犯 主 的 身 主 的 血 了 。 
1Corinthians	11	28	1Corinthians 11:28	 人 應 當 自 己 省 察 、 然 後 喫 這 餅 、 喝 這 杯 。 
1Corinthians	11	29	1Corinthians 11:29	 因 為 人 喫 喝 、 若 不 分 辨 是 主 的 身 體 、 就 是 喫 喝 自 己 的 罪 了 。 
1Corinthians	11	30	1Corinthians 11:30	 因 此 、 在 你 們 中 間 有 好 些 軟 弱 的 、 與 患 病 的 、 死 的 也 不 少 。 〔 死 原 文 作 睡 〕 
1Corinthians	11	31	1Corinthians 11:31	 我 們 若 是 先 分 辨 自 己 、 就 不 至 於 受 審 。 ” 
1Corinthians	11	32	1Corinthians 11:32	 我 們 受 審 的 時 候 、 乃 是 被 主 懲 治 ． 免 得 我 們 和 世 人 一 同 定 罪 。 
1Corinthians	11	33	1Corinthians 11:33	 所 以 我 弟 兄 們 、 你 們 聚 會 喫 的 時 候 、 要 彼 此 等 待 。 
1Corinthians	11	34	1Corinthians 11:34	 若 有 人 飢 餓 、 可 以 在 家 裡 先 喫 ． 免 得 你 們 聚 會 自 己 取 罪 。 其 餘 的 事 、 我 來 的 時 候 再 安 排 。 
